construct,genotype,mouse_id,sex,session_nr,block_nr,block_Id,trial_nr,trialtype,validity,CRonset,CRamp,CRpeaktime,FEC_amp,FEC_time,AmpAtTimeX,startle,CR
C57Bl/6J,wt,305,female,6,4,129280,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,4,129400,12,tone10,valid,NaN,0.951657009771523,786,0.951657009771523,786,0.851508703261322,1,1
C57Bl/6J,wt,305,female,8,4,129520,12,tone10,valid,NaN,NaN,NaN,0.138264006658599,783,0.109743914024954,1,0
C57Bl/6J,wt,305,female,9,4,129640,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,4,129760,12,tone10,valid,NaN,0.867558474224054,912,0.867558474224054,912,0.77460788167933,1,1
C57Bl/6J,wt,305,female,1,5,128680,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,5,128802,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,3,5,128923,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,5,129043,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,5,129163,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,5,129283,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,5,129403,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,5,129523,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,9,5,129643,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,5,129763,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,5,128680,12,tone10,valid,NaN,NaN,NaN,0.104352461623871,684,-0.028207738046358,1,0
C57Bl/6J,wt,305,female,2,5,128802,12,tone10,valid,NaN,NaN,NaN,0.559469927814079,672,0.398187273904246,1,0
C57Bl/6J,wt,305,female,3,5,128923,12,tone10,valid,NaN,NaN,NaN,1.04417690437791,741,1.04211715686055,1,0
C57Bl/6J,wt,305,female,4,5,129043,12,tone10,valid,NaN,NaN,NaN,0.386446395228536,657,0.230326863637554,1,0
C57Bl/6J,wt,305,female,5,5,129163,12,tone10,valid,NaN,0.740739331088887,879,0.740739331088887,879,0.591016108778619,1,1
C57Bl/6J,wt,305,female,6,5,129283,12,tone10,valid,NaN,0.946096274088018,873,0.946096274088018,873,0.828565083881487,1,1
C57Bl/6J,wt,305,female,7,5,129403,12,tone10,valid,NaN,NaN,NaN,0.0187014100338261,918,-0.0194745148434527,1,0
C57Bl/6J,wt,305,female,8,5,129523,12,tone10,valid,NaN,0.777549632672686,798,0.777549632672686,798,0.738402511033117,1,1
C57Bl/6J,wt,305,female,9,5,129643,12,tone10,valid,NaN,NaN,NaN,0.0247873676434186,966,-0.00881296543867838,1,0
C57Bl/6J,wt,305,female,10,5,129763,12,tone10,valid,NaN,0.966097785621686,915,0.966097785621686,915,0.83865901743095,1,1
C57Bl/6J,wt,305,female,1,6,128683,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,6,128805,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,3,6,128926,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,6,129046,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,6,129166,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,6,129286,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,6,129406,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,6,129526,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,9,6,129646,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,6,129766,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,6,128683,12,tone10,valid,NaN,NaN,NaN,0.0833807265110485,696,0.0191887978492688,1,0
C57Bl/6J,wt,305,female,2,6,128805,12,tone10,valid,NaN,NaN,NaN,0.23250712897935,738,0.176836912417277,1,0
C57Bl/6J,wt,305,female,3,6,128926,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,6,129046,12,tone10,valid,NaN,NaN,NaN,0.966834199488111,804,0.953473606940861,1,0
C57Bl/6J,wt,305,female,5,6,129166,12,tone10,valid,NaN,0.790043384546226,825,0.790043384546226,825,0.748454914831982,1,1
C57Bl/6J,wt,305,female,6,6,129286,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,6,129406,12,tone10,valid,NaN,0.772461797323923,813,0.772461797323923,813,0.623431114128487,1,1
C57Bl/6J,wt,305,female,8,6,129526,12,tone10,valid,NaN,NaN,NaN,0.0174002306238561,1001,0.0102671849884807,1,0
C57Bl/6J,wt,305,female,9,6,129646,12,tone10,valid,NaN,NaN,NaN,0.648860051435932,696,0.613187451115291,1,0
C57Bl/6J,wt,305,female,10,6,129766,12,tone10,valid,NaN,0.947772013512533,858,0.947772013512533,858,0.628114518965265,1,1
C57Bl/6J,wt,305,female,1,7,128686,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,7,128808,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,3,7,128928,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,7,129050,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,7,129169,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,7,129289,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,7,129409,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,7,129529,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,9,7,129649,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,7,129769,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,7,128686,12,tone10,valid,NaN,NaN,NaN,0.125794705527861,714,0.0745958419446102,1,0
C57Bl/6J,wt,305,female,2,7,128808,12,tone10,valid,NaN,NaN,NaN,0.350767517581772,747,0.344610257484907,1,0
C57Bl/6J,wt,305,female,3,7,128928,12,tone10,valid,NaN,0.999270273747911,795,0.999270273747911,795,0.946049439655306,1,1
C57Bl/6J,wt,305,female,4,7,129050,12,tone10,valid,NaN,1.06417638939923,822,1.06417638939923,822,1.0414212135448,1,1
C57Bl/6J,wt,305,female,5,7,129169,12,tone10,valid,NaN,1.00043838522684,690,1.00043838522684,690,0.960884658296856,1,1
C57Bl/6J,wt,305,female,6,7,129289,12,tone10,valid,NaN,0.972623881258492,867,0.972623881258492,867,0.877336005067446,1,1
C57Bl/6J,wt,305,female,7,7,129409,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,7,129529,12,tone10,valid,585,1.03591326065005,711,1.03591326065005,711,1.00294408192518,0,1
C57Bl/6J,wt,305,female,9,7,129649,12,tone10,valid,NaN,1.09216157691672,882,1.09216157691672,882,0.973040368951653,1,1
C57Bl/6J,wt,305,female,10,7,129769,12,tone10,valid,NaN,0.882054902194383,849,0.882054902194383,849,0.768968404481327,1,1
C57Bl/6J,wt,305,female,1,8,128689,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,8,128811,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,3,8,128931,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,8,129053,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,8,129172,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,8,129292,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,8,129412,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,8,129532,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,9,8,129651,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,8,129771,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,8,128689,12,tone10,valid,NaN,NaN,NaN,0.0128808709927716,684,-0.0514915169062097,1,0
C57Bl/6J,wt,305,female,2,8,128811,12,tone10,valid,NaN,NaN,NaN,0.0594739277058345,720,0.0176608999892123,1,0
C57Bl/6J,wt,305,female,3,8,128931,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,8,129053,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,8,129172,12,tone10,valid,NaN,1.08084210067273,819,1.08084210067273,819,1.02061215534141,1,1
C57Bl/6J,wt,305,female,6,8,129292,12,tone10,valid,585,0.943382021203874,834,0.943382021203874,834,0.81410029640512,0,1
C57Bl/6J,wt,305,female,7,8,129412,12,tone10,valid,NaN,0.704605868750755,714,0.704605868750755,714,0.684365204383886,1,1
C57Bl/6J,wt,305,female,8,8,129532,12,tone10,valid,NaN,NaN,NaN,0.41747680163369,723,0.407998313874141,1,0
C57Bl/6J,wt,305,female,9,8,129651,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,8,129771,12,tone10,valid,NaN,NaN,NaN,0.0145232504197636,741,0.00618413817833314,1,0
C57Bl/6J,wt,305,female,1,9,128692,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,9,128814,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,3,9,128934,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,9,129056,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,9,129175,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,9,129295,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,9,129415,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,9,129535,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,9,9,129654,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,9,129774,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,9,128692,12,tone10,valid,NaN,NaN,NaN,0.169969683120961,741,0.162751313632889,1,0
C57Bl/6J,wt,305,female,2,9,128814,12,tone10,valid,NaN,0.522983104469876,657,0.522983104469876,657,0.471739676212739,1,1
C57Bl/6J,wt,305,female,3,9,128934,12,tone10,valid,NaN,NaN,NaN,0.697281340605539,786,0.673155607566211,1,0
C57Bl/6J,wt,305,female,4,9,129056,12,tone10,valid,NaN,NaN,NaN,0.00370225960155806,732,-0.00470889450965331,1,0
C57Bl/6J,wt,305,female,5,9,129175,12,tone10,valid,NaN,NaN,NaN,1.0082073895862,828,0.884981528172846,1,0
C57Bl/6J,wt,305,female,6,9,129295,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,9,129415,12,tone10,valid,NaN,0.575650954934487,852,0.575650954934487,852,0.570271679269419,1,1
C57Bl/6J,wt,305,female,8,9,129535,12,tone10,valid,NaN,NaN,NaN,0.03343362462508,960,0.0231209332234272,1,0
C57Bl/6J,wt,305,female,9,9,129654,12,tone10,valid,NaN,0.58010133634653,768,0.58010133634653,768,0.544212400435052,1,1
C57Bl/6J,wt,305,female,10,9,129774,12,tone10,valid,NaN,0.854674367842186,831,0.854674367842186,831,0.749596468775625,1,1
C57Bl/6J,wt,305,female,1,10,128695,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,10,128817,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,3,10,128937,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,10,129059,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,10,129178,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,10,129298,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,10,129418,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,10,129538,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,9,10,129657,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,10,129777,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,10,128695,12,tone10,valid,NaN,0.196604770474888,768,0.196604770474888,768,0.180647017928044,1,1
C57Bl/6J,wt,305,female,2,10,128817,12,tone10,valid,NaN,0.406061001044586,801,0.406061001044586,801,0.225837058993633,1,1
C57Bl/6J,wt,305,female,3,10,128937,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,10,129059,12,tone10,valid,NaN,1.01526695513475,828,1.01526695513475,828,0.902267104962111,1,1
C57Bl/6J,wt,305,female,5,10,129178,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,10,129298,12,tone10,valid,NaN,0.988021854152137,900,0.988021854152137,900,0.749513569166577,1,1
C57Bl/6J,wt,305,female,7,10,129418,12,tone10,valid,NaN,0.759749566011564,843,0.759749566011564,843,0.707024849565565,1,1
C57Bl/6J,wt,305,female,8,10,129538,12,tone10,valid,NaN,NaN,NaN,0.0282218346068233,651,0.0169056808530752,1,0
C57Bl/6J,wt,305,female,9,10,129657,12,tone10,valid,NaN,0.126560966161778,753,0.126560966161778,753,0.126276314068571,1,1
C57Bl/6J,wt,305,female,10,10,129777,12,tone10,valid,NaN,0.769360825815006,786,0.769360825815006,786,0.741470563227051,1,1
C57Bl/6J,wt,305,female,1,11,128698,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,11,128820,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,3,11,128940,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,11,129062,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,11,129181,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,11,129301,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,11,129421,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,11,129541,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,9,11,129660,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,11,129780,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,11,128698,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,11,128820,12,tone10,valid,NaN,0.312127343431928,819,0.312127343431928,819,0.29895429459724,1,1
C57Bl/6J,wt,305,female,3,11,128940,12,tone10,valid,NaN,0.812275651696268,837,0.812275651696268,837,0.726040656602479,1,1
C57Bl/6J,wt,305,female,4,11,129062,12,tone10,valid,NaN,0.874245595372578,870,0.874245595372578,870,0.805116422521059,1,1
C57Bl/6J,wt,305,female,5,11,129181,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,11,129301,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,11,129421,12,tone10,valid,NaN,0.562616123380791,855,0.562616123380791,855,0.519829390790596,1,1
C57Bl/6J,wt,305,female,8,11,129541,12,tone10,valid,NaN,NaN,NaN,0.790303131391686,888,0.684516437646712,1,0
C57Bl/6J,wt,305,female,9,11,129660,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,11,129780,12,tone10,valid,NaN,NaN,NaN,0.00814250750068955,666,0.00449414589506369,1,0
C57Bl/6J,wt,305,female,1,12,128701,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,12,128823,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,3,12,128943,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,12,129065,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,12,129184,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,12,129304,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,12,129424,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,12,129544,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,9,12,129663,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,12,129783,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,12,128701,12,tone10,valid,NaN,NaN,NaN,0.283114608599233,657,0.0177750801850302,1,0
C57Bl/6J,wt,305,female,2,12,128823,12,tone10,valid,NaN,NaN,NaN,0.106702017509215,984,0.067826767485868,1,0
C57Bl/6J,wt,305,female,3,12,128943,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,12,129065,12,tone10,valid,NaN,NaN,NaN,0.785836480206766,738,0.742816931575466,1,0
C57Bl/6J,wt,305,female,5,12,129184,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,12,129304,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,12,129424,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,12,129544,12,tone10,valid,NaN,0.454748125709681,909,0.454748125709681,909,0.300904048234848,1,1
C57Bl/6J,wt,305,female,9,12,129663,12,tone10,valid,NaN,NaN,NaN,-0.0365518792504717,1001,-0.0522646747954713,1,0
C57Bl/6J,wt,305,female,10,12,129783,12,tone10,valid,NaN,0.74494591367779,897,0.74494591367779,897,0.386567480277783,1,1
C57Bl/6J,wt,305,female,1,13,128704,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,13,128826,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,3,13,128946,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,13,129068,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,13,129187,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,13,129307,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,13,129427,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,13,129547,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,9,13,129666,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,13,129786,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,13,128704,12,tone10,valid,NaN,NaN,NaN,0.288730757859863,717,0.277619624826439,1,0
C57Bl/6J,wt,305,female,2,13,128826,12,tone10,valid,NaN,0.125144983432299,840,0.125144983432299,840,0.112253639307925,1,1
C57Bl/6J,wt,305,female,3,13,128946,12,tone10,valid,NaN,NaN,NaN,1.28774584072122,774,1.2631156109502,1,0
C57Bl/6J,wt,305,female,4,13,129068,12,tone10,valid,NaN,0.77940843090965,768,0.77940843090965,768,0.765439907117817,1,1
C57Bl/6J,wt,305,female,5,13,129187,12,tone10,valid,NaN,NaN,NaN,0.950317431892554,813,0.894012701215927,1,0
C57Bl/6J,wt,305,female,6,13,129307,12,tone10,valid,NaN,NaN,NaN,0.254683645652572,690,0.205831448971821,1,0
C57Bl/6J,wt,305,female,7,13,129427,12,tone10,valid,NaN,NaN,NaN,-0.000453891037230747,651,-0.00404875806763994,1,0
C57Bl/6J,wt,305,female,8,13,129547,12,tone10,valid,NaN,NaN,NaN,0.00207474908726587,1001,0.000237083093067287,0,0
C57Bl/6J,wt,305,female,9,13,129666,12,tone10,valid,NaN,NaN,NaN,1.14208437312592,684,1.07235846423143,0,0
C57Bl/6J,wt,305,female,10,13,129786,12,tone10,valid,NaN,1.00509591005617,888,1.00509591005617,888,0.971053009777895,1,1
C57Bl/6J,wt,305,female,1,14,128707,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,14,128829,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,3,14,128949,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,14,129071,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,14,129190,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,14,129310,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,14,129430,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,14,129550,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,9,14,129669,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,14,129789,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,14,128707,12,tone10,valid,NaN,NaN,NaN,0.154661712727499,693,0.0688275655470191,1,0
C57Bl/6J,wt,305,female,2,14,128829,12,tone10,valid,NaN,0.116869706349172,855,0.116869706349172,855,0.0899065412191075,1,1
C57Bl/6J,wt,305,female,3,14,128949,12,tone10,valid,NaN,NaN,NaN,0.990496374708584,789,0.948480716640607,1,0
C57Bl/6J,wt,305,female,4,14,129071,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,14,129190,12,tone10,valid,NaN,1.10962763002252,831,1.10962763002252,831,0.997054459182105,1,1
C57Bl/6J,wt,305,female,6,14,129310,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,14,129430,12,tone10,valid,NaN,0.838277508608529,912,0.838277508608529,912,0.735836823122416,1,1
C57Bl/6J,wt,305,female,8,14,129550,12,tone10,valid,NaN,0.824768460393614,774,0.824768460393614,774,0.805980743584507,1,1
C57Bl/6J,wt,305,female,9,14,129669,12,tone10,valid,NaN,1.08645364205507,882,1.08645364205507,882,0.989603613862484,1,1
C57Bl/6J,wt,305,female,10,14,129789,12,tone10,valid,NaN,0.999799531393835,816,0.999799531393835,816,0.885314706932979,1,1
C57Bl/6J,wt,305,female,1,15,128709,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,15,128832,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,3,15,128952,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,15,129074,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,5,15,129193,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,15,129313,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,15,129433,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,8,15,129553,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,9,15,129672,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,10,15,129792,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,15,128709,12,tone10,valid,NaN,NaN,NaN,0.445655480981654,660,0.20925388024731,1,0
C57Bl/6J,wt,305,female,2,15,128832,12,tone10,valid,NaN,NaN,NaN,0.0192181099697886,855,-0.00979747519256445,1,0
C57Bl/6J,wt,305,female,3,15,128952,12,tone10,valid,NaN,0.83153566801915,984,0.83153566801915,984,0.604966974310635,1,1
C57Bl/6J,wt,305,female,4,15,129074,12,tone10,valid,NaN,NaN,NaN,1.03420401775303,732,1.02918486180274,1,0
C57Bl/6J,wt,305,female,5,15,129193,12,tone10,valid,NaN,0.901485444022831,714,0.901485444022831,714,0.82972095487489,1,1
