construct,genotype,mouse_id,sex,session_nr,block_nr,block_Id,trial_tr,validity,trialtype,CRonset,CRamp,CRpeaktime,FEC_amp,FEC_time,AmpAtTimeX,startle,CR
C57Bl/6J,wt,305,female,5,6,130041,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,6,6,130089,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,7,6,130138,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,6,129849,4,valid,tone20,615,0.28915131709281,873,0.28915131709281,873,0.269871058616493,0,1
C57Bl/6J,wt,305,female,2,6,129898,4,valid,tone20,NaN,NaN,NaN,0.631720311855199,684,0.461427756527827,1,0
C57Bl/6J,wt,305,female,3,6,129946,4,valid,tone20,684,0.246171245850108,777,0.246171245850108,777,0.197130540164498,0,1
C57Bl/6J,wt,305,female,4,6,129993,4,valid,tone20,NaN,0.227245434896427,783,0.227245434896427,783,0.173996973073719,1,1
C57Bl/6J,wt,305,female,5,6,130041,4,valid,tone20,NaN,0.343869807123863,771,0.343869807123863,771,0.315587002996676,1,1
C57Bl/6J,wt,305,female,6,6,130089,4,valid,tone20,NaN,NaN,NaN,0.00796377483054875,750,0.00781063414961584,1,0
C57Bl/6J,wt,305,female,7,6,130138,4,valid,tone20,NaN,0.16288033093444,873,0.16288033093444,873,0.157004052519227,1,1
C57Bl/6J,wt,305,female,1,6,129849,7,valid,tone8,NaN,0.469875696295959,720,0.469875696295959,720,0.429472543917848,1,1
C57Bl/6J,wt,305,female,2,6,129898,7,valid,tone8,NaN,NaN,NaN,0.420587290726391,687,0.120879779856954,1,0
C57Bl/6J,wt,305,female,3,6,129946,7,valid,tone8,NaN,NaN,NaN,0.0759499630535116,735,0.0568538886913909,1,0
C57Bl/6J,wt,305,female,4,6,129993,7,valid,tone8,NaN,0.762054541136645,789,0.762054541136645,789,0.434301731284134,1,1
C57Bl/6J,wt,305,female,5,6,130041,7,valid,tone8,NaN,0.328126716733609,771,0.328126716733609,771,0.275284691597626,1,1
C57Bl/6J,wt,305,female,6,6,130089,7,valid,tone8,NaN,0.485450620510397,744,0.485450620510397,744,0.472685250892641,1,1
C57Bl/6J,wt,305,female,7,6,130138,7,valid,tone8,NaN,0.861380356397672,738,0.861380356397672,738,0.826412443224699,1,1
C57Bl/6J,wt,305,female,1,6,129849,10,valid,tone14,NaN,NaN,NaN,0.292745197720891,687,0.149682533863692,1,0
C57Bl/6J,wt,305,female,2,6,129898,10,valid,tone14,NaN,NaN,NaN,-0.00591034694094995,657,-0.040274390785107,1,0
C57Bl/6J,wt,305,female,3,6,129946,10,invalid,tone14,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,4,6,129993,10,valid,tone14,NaN,0.858456105091318,810,0.858456105091318,810,0.676390383566738,1,1
C57Bl/6J,wt,305,female,5,6,130041,10,valid,tone14,NaN,NaN,NaN,0.139315836307297,717,0.096658906171617,1,0
C57Bl/6J,wt,305,female,6,6,130089,10,valid,tone14,NaN,NaN,NaN,-0.00722848078966983,669,-0.0137588369694474,0,0
C57Bl/6J,wt,305,female,7,6,130138,10,invalid,tone14,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,1,6,129849,13,valid,tone2,NaN,NaN,NaN,0.0719099260950432,759,0.0687302564279114,0,0
C57Bl/6J,wt,305,female,2,6,129898,13,valid,tone2,NaN,0.549506443791224,894,0.549506443791224,894,0.480963018771345,1,1
C57Bl/6J,wt,305,female,3,6,129946,13,valid,tone2,NaN,NaN,NaN,0.0447999394166587,759,0.0416107250810273,1,0
C57Bl/6J,wt,305,female,4,6,129993,13,valid,tone2,NaN,NaN,NaN,0.00280904269918149,675,-0.00220629285090519,0,0
C57Bl/6J,wt,305,female,5,6,130041,13,valid,tone2,NaN,0.641831147291774,810,0.641831147291774,810,0.483934795499435,1,1
C57Bl/6J,wt,305,female,6,6,130089,13,valid,tone2,NaN,0.714586139230657,798,0.714586139230657,798,0.636331251273994,1,1
C57Bl/6J,wt,305,female,7,6,130138,13,valid,tone2,705,0.175202944722605,828,0.175202944722605,828,0.0891682017716671,0,1
C57Bl/6J,wt,305,female,1,6,129849,16,valid,tone16,NaN,0.386775243021529,945,0.386775243021529,945,0.326642408892594,1,1
C57Bl/6J,wt,305,female,2,6,129898,16,valid,tone16,NaN,NaN,NaN,0.621587736938067,696,0.457842312582469,1,0
C57Bl/6J,wt,305,female,3,6,129946,16,valid,tone16,NaN,0.274888238783189,789,0.274888238783189,789,0.172898732795764,1,1
C57Bl/6J,wt,305,female,4,6,129993,16,valid,tone16,NaN,0.317815800459563,852,0.317815800459563,852,0.230104277224673,1,1
C57Bl/6J,wt,305,female,5,6,130041,16,valid,tone16,NaN,0.688521977391902,744,0.688521977391902,744,0.676078091161693,1,1
C57Bl/6J,wt,305,female,6,6,130089,16,valid,tone16,630,0.649925133852837,1001,0.649925133852837,1001,0.504222714565341,0,1
C57Bl/6J,wt,305,female,7,6,130138,16,valid,tone16,NaN,NaN,NaN,0.188915188248187,699,0.119269119220545,1,0
C57Bl/6J,wt,305,female,1,6,129849,19,valid,tone10,NaN,NaN,NaN,0.172773407342221,666,0.0607209494259535,1,0
C57Bl/6J,wt,305,female,2,6,129898,19,valid,tone10,NaN,0.174005349363888,882,0.174005349363888,882,0.080767489319702,1,1
C57Bl/6J,wt,305,female,3,6,129946,19,valid,tone10,NaN,NaN,NaN,0.00514731351440576,996,-0.0186410884972711,1,0
C57Bl/6J,wt,305,female,4,6,129993,19,valid,tone10,NaN,0.988576976595727,813,0.988576976595727,813,0.844971104887891,1,1
C57Bl/6J,wt,305,female,5,6,130041,19,valid,tone10,NaN,0.465612384558929,729,0.465612384558929,729,0.438041441910258,1,1
C57Bl/6J,wt,305,female,6,6,130089,19,valid,tone10,NaN,NaN,NaN,0.461653105624442,732,0.444151313517836,1,0
C57Bl/6J,wt,305,female,7,6,130138,19,valid,tone10,NaN,NaN,NaN,0.426982860804352,699,0.331583161325816,0,0
C57Bl/6J,wt,305,female,1,6,129849,22,invalid,tone18,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,305,female,2,6,129898,22,valid,tone18,NaN,NaN,NaN,-0.0222089426572372,660,-0.028554623445264,1,0
C57Bl/6J,wt,305,female,3,6,129946,22,valid,tone18,NaN,0.0585519100552047,876,0.0585519100552047,876,-0.00521930610686745,0,1
C57Bl/6J,wt,305,female,4,6,129993,22,valid,tone18,NaN,NaN,NaN,0.0034961310364564,672,-0.00193609638555185,0,0
C57Bl/6J,wt,305,female,5,6,130041,22,valid,tone18,NaN,NaN,NaN,-0.0250062973965918,651,-0.0274978125713975,0,0
C57Bl/6J,wt,305,female,6,6,130089,22,valid,tone18,NaN,NaN,NaN,0.00298753403535752,780,0.00203587408956093,0,0
C57Bl/6J,wt,305,female,7,6,130138,22,valid,tone18,705,0.367481659102255,792,0.367481659102255,792,0.219948822914395,0,1
